timestamp,open,high,low,close,volume
2025-10-05T02:00:00Z,4489.87,4552.7,4482.0,4550.38,7130.0383985
2025-10-05T03:00:00Z,4550.38,4576.06,4530.02,4533.09,7453.65277579
2025-10-05T04:00:00Z,4533.1,4590.0,4530.88,4576.0,5044.47683193
2025-10-05T05:00:00Z,4576.5,4587.79,4557.83,4569.64,4574.78256146
2025-10-05T06:00:00Z,4569.64,4574.75,4553.75,4559.94,2785.76688411
2025-10-05T07:00:00Z,4560.05,4615.0,4559.06,4607.18,5412.34330897
2025-10-05T08:00:00Z,4606.72,4619.31,4584.5,4588.5,4394.97868407
2025-10-05T09:00:00Z,4588.58,4591.41,4538.94,4549.63,5401.9410848
2025-10-05T10:00:00Z,4549.85,4552.38,4524.0,4543.31,4895.82267413
2025-10-05T11:00:00Z,4543.2,4558.14,4537.45,4551.76,2708.8285696
2025-10-05T12:00:00Z,4551.86,4551.86,4531.25,4532.84,2445.26738247
2025-10-05T13:00:00Z,4532.98,4544.81,4532.22,4539.88,1953.30536642
2025-10-05T14:00:00Z,4539.87,4551.65,4531.86,4536.46,2352.03223432
2025-10-05T15:00:00Z,4536.17,4545.23,4526.9,4533.61,1484.69327464
2025-10-05T16:00:00Z,4533.58,4542.55,4492.62,4530.4,4293.8769822
2025-10-05T17:00:00Z,4530.04,4540.25,4505.25,4513.18,2758.10206817
2025-10-05T18:00:00Z,4513.18,4526.7,4498.8,4520.5,2986.38832298
2025-10-05T19:00:00Z,4520.6,4521.4,4484.0,4488.17,2274.07695853
2025-10-05T20:00:00Z,4488.16,4510.76,4475.94,4498.83,3419.54904431
2025-10-05T21:00:00Z,4498.82,4509.22,4492.72,4506.63,2126.84613359
2025-10-05T22:00:00Z,4506.64,4522.2,4503.2,4514.43,3594.51956129
2025-10-05T23:00:00Z,4514.44,4524.71,4513.3,4515.4,3409.93332781
2025-10-06T00:00:00Z,4515.4,4553.99,4489.11,4500.9,5944.1695246
2025-10-06T01:00:00Z,4500.77,4544.06,4491.67,4529.29,4474.38993668
2025-10-06T02:00:00Z,4529.28,4552.34,4508.02,4540.2,4352.94107105
2025-10-06T03:00:00Z,4540.2,4544.1,4529.86,4538.53,1791.26397324
2025-10-06T04:00:00Z,4538.43,4543.65,4523.21,4526.11,1361.60929745
2025-10-06T05:00:00Z,4525.99,4530.4,4510.77,4528.95,1508.25969477
2025-10-06T06:00:00Z,4528.96,4577.44,4528.24,4561.36,3532.52181527
2025-10-06T07:00:00Z,4561.14,4580.47,4530.36,4534.11,3268.47329207
2025-10-06T08:00:00Z,4534.52,4567.92,4534.52,4562.8,3468.52459771
2025-10-06T09:00:00Z,4562.74,4579.0,4561.4,4575.0,2455.85417592
2025-10-06T10:00:00Z,4574.87,4582.29,4559.29,4574.93,2885.1961348
2025-10-06T11:00:00Z,4574.93,4595.43,4566.43,4573.67,2962.31925236
2025-10-06T12:00:00Z,4573.59,4599.0,4571.68,4582.44,4151.57243899
2025-10-06T13:00:00Z,4582.48,4640.64,4578.4,4640.24,12023.34707183
2025-10-06T14:00:00Z,4640.24,4678.65,4633.59,4640.91,20959.08915707
2025-10-06T15:00:00Z,4640.61,4696.82,4639.69,4675.49,19956.070689
2025-10-06T16:00:00Z,4675.21,4688.54,4662.5,4682.34,9472.97666043
2025-10-06T17:00:00Z,4682.11,4724.0,4678.01,4698.82,26293.62816656
2025-10-06T18:00:00Z,4698.85,4721.0,4682.1,4715.07,11198.47509005
2025-10-06T19:00:00Z,4715.02,4735.9,4697.53,4725.9,15530.02130437
2025-10-06T20:00:00Z,4725.89,4739.46,4688.48,4690.99,8493.89616347
2025-10-06T21:00:00Z,4690.98,4699.49,4673.41,4694.99,4132.45303079
2025-10-06T22:00:00Z,4694.85,4709.71,4684.05,4700.48,5586.79155248
2025-10-06T23:00:00Z,4700.49,4707.63,4684.43,4686.32,4338.23183881
2025-10-07T00:00:00Z,4686.33,4694.98,4674.14,4681.55,3501.39112958
2025-10-07T01:00:00Z,4681.84,4702.5,4665.06,4678.1,3625.42600125
2025-10-07T02:00:00Z,4678.11,4694.0,4671.19,4688.66,2877.87300128
2025-10-07T03:00:00Z,4688.9,4698.21,4680.87,4692.27,2227.98180995
2025-10-07T04:00:00Z,4692.49,4721.92,4681.1,4716.11,3374.19343966
2025-10-07T05:00:00Z,4716.1,4734.0,4707.16,4714.07,3987.16494487
2025-10-07T06:00:00Z,4714.07,4722.16,4668.59,4671.8,3996.30359845
2025-10-07T07:00:00Z,4671.87,4685.71,4667.49,4681.51,2982.06384851
2025-10-07T08:00:00Z,4681.51,4681.99,4641.73,4673.13,4300.8669744
2025-10-07T09:00:00Z,4673.13,4686.74,4670.85,4683.07,2532.64546306
2025-10-07T10:00:00Z,4683.07,4700.7,4676.76,4695.5,2522.08021506
2025-10-07T11:00:00Z,4695.54,4716.52,4690.31,4712.19,5093.21186485
2025-10-07T12:00:00Z,4712.1,4750.0,4698.82,4750.0,8190.74655349
2025-10-07T13:00:00Z,4750.03,4759.16,4665.94,4708.1,15457.44458867
2025-10-07T14:00:00Z,4707.92,4714.03,4588.72,4596.52,15536.67678693
2025-10-07T15:00:00Z,4596.98,4609.06,4482.99,4514.57,31111.51738508
2025-10-07T16:00:00Z,4514.46,4525.93,4455.58,4501.1,21714.44226258
2025-10-07T17:00:00Z,4501.06,4509.37,4470.32,4477.18,9362.37366952
2025-10-07T18:00:00Z,4477.18,4486.28,4449.86,4466.39,14633.61200335
2025-10-07T19:00:00Z,4466.39,4496.64,4460.81,4481.13,16556.55956958
2025-10-07T20:00:00Z,4481.31,4519.99,4477.77,4511.73,7599.63229113
2025-10-07T21:00:00Z,4512.35,4516.68,4482.87,4495.42,3851.42611022
2025-10-07T22:00:00Z,4495.49,4507.93,4485.3,4499.77,2926.84423957
2025-10-07T23:00:00Z,4500.2,4501.53,4432.47,4449.8,10817.05437094
2025-10-08T00:00:00Z,4449.81,4483.96,4437.0,4474.57,5308.85179921
2025-10-08T01:00:00Z,4474.45,4491.42,4460.18,4485.38,3218.95021284
2025-10-08T02:00:00Z,4485.7,4501.6,4475.11,4482.98,3731.06327484
2025-10-08T03:00:00Z,4482.92,4482.92,4434.76,4445.82,6386.32041985
2025-10-08T04:00:00Z,4446.02,4468.07,4411.13,4463.31,4423.88913991
2025-10-08T05:00:00Z,4463.84,4464.3,4422.6,4439.31,3828.03908373
2025-10-08T06:00:00Z,4439.31,4460.06,4425.66,4456.9,1642.08382511
2025-10-08T07:00:00Z,4457.21,4465.68,4444.03,4464.54,1912.37593151
2025-10-08T08:00:00Z,4464.54,4498.29,4459.79,4477.3,3450.00910582
2025-10-08T09:00:00Z,4477.15,4486.54,4473.31,4486.09,2256.09535274
2025-10-08T10:00:00Z,4486.15,4507.01,4481.49,4501.69,4387.4380867
2025-10-08T11:00:00Z,4501.44,4509.67,4484.0,4489.38,2116.07471335
2025-10-08T12:00:00Z,4489.4,4498.39,4470.4,4479.65,2656.38059878
2025-10-08T13:00:00Z,4479.74,4491.1,4440.89,4477.34,5570.5985659
2025-10-08T14:00:00Z,4477.39,4524.62,4440.76,4451.84,16125.94524174
2025-10-08T15:00:00Z,4451.52,4470.74,4437.96,4448.29,7581.89568346
2025-10-08T16:00:00Z,4448.5,4500.25,4439.6,4497.47,8016.82936226
2025-10-08T17:00:00Z,4497.47,4559.89,4491.11,4540.42,14914.78723444
2025-10-08T18:00:00Z,4540.43,4546.28,4513.84,4524.7,12808.24531094
2025-10-08T19:00:00Z,4524.5,4528.49,4499.03,4515.71,12414.99974181
2025-10-08T20:00:00Z,4515.94,4526.93,4500.8,4504.8,3388.90150505
2025-10-08T21:00:00Z,4504.76,4529.5,4503.47,4526.65,1989.09455149
2025-10-08T22:00:00Z,4526.65,4543.69,4522.44,4523.5,2451.9013487
2025-10-08T23:00:00Z,4523.49,4539.0,4511.0,4527.3,3295.9823837
2025-10-09T00:00:00Z,4526.93,4532.97,4509.35,4512.5,1806.40895841
2025-10-09T01:00:00Z,4512.45,4515.23,4464.04,4480.64,4987.32786764
2025-10-09T02:00:00Z,4480.56,4483.4,4402.48,4414.6,9251.52109486
2025-10-09T03:00:00Z,4414.5,4454.39,4413.51,4451.75,2681.57968377
2025-10-09T04:00:00Z,4451.74,4460.0,4439.61,4456.36,2631.03267847
2025-10-09T05:00:00Z,4456.36,4462.06,4438.89,4456.33,2206.56240768
2025-10-09T06:00:00Z,4456.2,4456.58,4422.82,4430.68,2890.24275893
2025-10-09T07:00:00Z,4430.66,4439.39,4412.3,4427.79,4377.31565809
2025-10-09T08:00:00Z,4427.79,4428.68,4321.27,4329.5,13243.3559299
2025-10-09T09:00:00Z,4329.5,4357.8,4327.25,4336.59,7831.97306365
2025-10-09T10:00:00Z,4336.74,4361.26,4326.5,4356.24,6965.65008128
2025-10-09T11:00:00Z,4356.21,4388.91,4355.96,4375.02,4668.86019442
2025-10-09T12:00:00Z,4374.85,4415.16,4371.57,4405.93,4268.43727936
2025-10-09T13:00:00Z,4405.93,4409.57,4345.97,4352.19,7741.87890903
2025-10-09T14:00:00Z,4352.48,4376.87,4303.65,4347.53,12352.68805415
2025-10-09T15:00:00Z,4347.54,4365.69,4293.08,4316.23,6725.06242272
2025-10-09T16:00:00Z,4316.79,4329.71,4266.83,4279.6,9618.70558612
2025-10-09T17:00:00Z,4279.61,4339.03,4270.75,4336.9,10133.40319174
2025-10-09T18:00:00Z,4336.76,4343.18,4301.4,4309.78,5755.89492503
2025-10-09T19:00:00Z,4310.01,4347.4,4309.45,4340.51,7373.61787657
2025-10-09T20:00:00Z,4340.59,4350.61,4331.04,4339.34,5525.5186373
2025-10-09T21:00:00Z,4339.24,4361.83,4337.7,4360.51,2254.30161394
2025-10-09T22:00:00Z,4360.52,4386.39,4354.81,4380.7,3363.85602982
2025-10-09T23:00:00Z,4380.69,4382.5,4360.57,4370.9,2421.43291438
2025-10-10T00:00:00Z,4370.72,4387.42,4365.06,4383.5,1985.48494573
2025-10-10T01:00:00Z,4383.5,4397.03,4373.32,4375.6,2611.81170004
2025-10-10T02:00:00Z,4375.6,4382.79,4352.88,4361.77,2902.26279694
2025-10-10T03:00:00Z,4361.72,4394.37,4342.36,4349.53,3931.72293136
2025-10-10T04:00:00Z,4349.43,4364.4,4335.51,4346.24,3266.51313491
2025-10-10T05:00:00Z,4346.32,4371.64,4329.52,4369.89,5197.80715245
2025-10-10T06:00:00Z,4369.88,4379.01,4322.32,4328.79,3035.37301499
2025-10-10T07:00:00Z,4329.53,4336.43,4316.47,4325.2,3079.9448466
2025-10-10T08:00:00Z,4325.35,4351.13,4315.15,4347.5,2512.36313268
2025-10-10T09:00:00Z,4346.91,4353.21,4320.48,4323.37,2367.45898674
2025-10-10T10:00:00Z,4323.36,4347.88,4322.16,4344.37,2098.00381711
2025-10-10T11:00:00Z,4344.62,4349.71,4330.46,4345.19,1742.72834866
2025-10-10T12:00:00Z,4345.35,4354.83,4336.27,4350.36,1910.66533252
2025-10-10T13:00:00Z,4350.39,4392.79,4346.84,4357.17,11092.2158989
2025-10-10T14:00:00Z,4356.97,4377.61,4280.0,4282.08,13316.65222594
2025-10-10T15:00:00Z,4281.43,4285.88,4075.0,4104.75,56912.37675638
2025-10-10T16:00:00Z,4104.74,4140.0,4087.11,4109.53,16904.67731699
2025-10-10T17:00:00Z,4109.58,4113.8,4078.03,4095.09,15793.70551385
2025-10-10T18:00:00Z,4095.09,4101.11,4053.51,4054.13,13197.09425163
2025-10-10T19:00:00Z,4053.45,4064.37,3953.0,3998.1,27099.20523702
2025-10-10T20:00:00Z,3998.17,4025.87,3850.0,3871.6,20819.41715568
2025-10-10T21:00:00Z,3872.68,3992.07,3510.0,3965.15,100380.80537121
2025-10-10T22:00:00Z,3966.9,3988.0,3853.89,3867.68,38907.12704066
2025-10-10T23:00:00Z,3867.5,3925.1,3810.0,3836.15,35644.08248788
2025-10-11T00:00:00Z,3836.89,3887.34,3811.5,3844.43,12585.38914901
2025-10-11T01:00:00Z,3844.08,3846.2,3732.06,3737.74,13284.2132894
2025-10-11T02:00:00Z,3737.27,3866.34,3734.25,3845.83,9669.24900737
2025-10-11T03:00:00Z,3846.19,3852.76,3760.99,3796.84,8904.96357695
2025-10-11T04:00:00Z,3796.68,3825.99,3784.36,3825.99,7287.66852951
2025-10-11T05:00:00Z,3825.99,3837.77,3768.77,3794.15,7314.03106
2025-10-11T06:00:00Z,3793.85,3816.98,3776.08,3786.14,4606.28166659
2025-10-11T07:00:00Z,3786.5,3790.14,3739.0,3763.58,8268.09026752
2025-10-11T08:00:00Z,3763.78,3826.99,3753.67,3819.18,4558.67736236
2025-10-11T09:00:00Z,3819.19,3852.18,3816.7,3833.64,5981.2344533
2025-10-11T10:00:00Z,3833.12,3861.6,3822.19,3837.48,3656.60555425
2025-10-11T11:00:00Z,3837.47,3846.52,3791.77,3843.88,3147.85426623
2025-10-11T12:00:00Z,3843.87,3849.74,3810.82,3827.89,3985.55251346
2025-10-11T13:00:00Z,3827.66,3841.5,3788.84,3836.32,4447.33938566
2025-10-11T14:00:00Z,3836.32,3841.5,3801.5,3818.04,3685.91084059
2025-10-11T15:00:00Z,3818.04,3858.27,3818.04,3829.26,5716.47640458
2025-10-11T16:00:00Z,3829.26,3851.86,3813.54,3823.75,5100.30765871
2025-10-11T17:00:00Z,3823.3,3846.0,3817.26,3829.1,3152.88123432
2025-10-11T18:00:00Z,3828.8,3830.06,3815.0,3819.39,2321.20995622
2025-10-11T19:00:00Z,3819.4,3820.1,3736.0,3764.39,9324.60971771
2025-10-11T20:00:00Z,3764.02,3770.68,3665.3,3699.58,12167.58794612
2025-10-11T21:00:00Z,3699.5,3748.45,3648.28,3740.03,10237.63163583
2025-10-11T22:00:00Z,3740.11,3767.1,3729.31,3746.89,3361.96189227
2025-10-11T23:00:00Z,3746.88,3756.25,3736.13,3750.6,2701.75836541
2025-10-12T00:00:00Z,3750.8,3767.55,3698.71,3704.95,6533.00904649
2025-10-12T01:00:00Z,3704.96,3743.88,3699.14,3722.77,3644.37218968
2025-10-12T02:00:00Z,3722.68,3752.79,3710.37,3737.59,3941.91388751
2025-10-12T03:00:00Z,3737.37,3823.53,3730.99,3785.33,7281.56559108
2025-10-12T04:00:00Z,3785.34,3826.73,3778.93,3805.5,3824.63351396
2025-10-12T05:00:00Z,3805.51,3822.0,3799.78,3809.62,2245.26383989
2025-10-12T06:00:00Z,3809.63,3842.54,3807.33,3836.5,2122.79591937
2025-10-12T07:00:00Z,3836.61,3848.3,3820.37,3831.92,2927.98407261
2025-10-12T08:00:00Z,3831.67,3849.19,3823.8,3825.39,2424.59607998
2025-10-12T09:00:00Z,3825.42,3850.63,3808.51,3845.4,2206.01631415
2025-10-12T10:00:00Z,3845.37,3869.97,3817.1,3822.34,3296.34224484
2025-10-12T11:00:00Z,3822.34,3835.78,3816.56,3822.02,2162.66070045
2025-10-12T12:00:00Z,3822.02,3851.03,3820.3,3834.08,3021.72247119
2025-10-12T13:00:00Z,3834.16,3837.15,3795.43,3811.7,5383.61913348
2025-10-12T14:00:00Z,3811.7,4028.86,3809.47,3976.61,13391.03477756
2025-10-12T15:00:00Z,3976.15,4080.88,3967.49,4037.11,21632.56802309
2025-10-12T16:00:00Z,4037.14,4180.0,4037.14,4109.35,14762.18552445
2025-10-12T17:00:00Z,4109.54,4161.88,4102.12,4131.12,9902.11897932
2025-10-12T18:00:00Z,4131.12,4150.52,4097.67,4112.15,6311.0183207
2025-10-12T19:00:00Z,4112.16,4144.0,4111.0,4138.94,4800.77673536
2025-10-12T20:00:00Z,4138.94,4200.28,4127.54,4140.41,9175.22294426
2025-10-12T21:00:00Z,4140.48,4168.2,4084.46,4139.19,7984.14456313
2025-10-12T22:00:00Z,4139.18,4159.2,4114.41,4138.1,6972.0126593
2025-10-12T23:00:00Z,4138.1,4165.64,4112.9,4156.21,5785.87635964
2025-10-13T00:00:00Z,4156.38,4190.2,4128.5,4143.92,5207.03927215
2025-10-13T01:00:00Z,4143.91,4203.57,4130.99,4202.51,4374.68358145
2025-10-13T02:00:00Z,4202.32,4223.55,4155.98,4162.73,4983.89847451
2025-10-13T03:00:00Z,4162.73,4174.33,4135.9,4143.47,3650.16837613
2025-10-13T04:00:00Z,4143.48,4150.96,4119.39,4145.1,3548.15613161
2025-10-13T05:00:00Z,4145.09,4147.22,4126.11,4134.26,2597.89135563
2025-10-13T06:00:00Z,4134.25,4186.0,4119.27,4172.6,3797.7125452
2025-10-13T07:00:00Z,4172.6,4201.29,4161.59,4181.5,3618.28953405
2025-10-13T08:00:00Z,4181.13,4198.0,4169.52,4177.29,3538.31594234
2025-10-13T09:00:00Z,4177.33,4179.49,4145.21,4167.89,4829.26492316
2025-10-13T10:00:00Z,4167.57,4170.0,4143.14,4155.0,1918.29690472
2025-10-13T11:00:00Z,4154.99,4157.94,4045.49,4083.75,7150.81675271
2025-10-13T12:00:00Z,4083.75,4136.98,4060.0,4100.61,6637.3832888
2025-10-13T13:00:00Z,4100.5,4184.54,4096.01,4168.5,14087.16089449
2025-10-13T14:00:00Z,4168.25,4180.0,4084.43,4098.71,12282.97421269
2025-10-13T15:00:00Z,4098.71,4152.2,4096.82,4139.46,6119.38056137
2025-10-13T16:00:00Z,4139.11,4178.31,4132.5,4169.0,9474.80511976
2025-10-13T17:00:00Z,4169.0,4243.99,4160.12,4239.0,14855.50619997
2025-10-13T18:00:00Z,4238.03,4244.06,4203.53,4232.1,11234.29675117
2025-10-13T19:00:00Z,4232.05,4276.14,4227.02,4256.29,12590.70264239
2025-10-13T20:00:00Z,4256.69,4294.77,4247.8,4290.4,5070.52755767
2025-10-13T21:00:00Z,4290.26,4295.57,4259.01,4262.01,2809.53663554
2025-10-13T22:00:00Z,4262.25,4280.95,4255.52,4275.42,3742.37871984
2025-10-13T23:00:00Z,4275.49,4275.49,4238.36,4244.69,5220.13147039
2025-10-14T00:00:00Z,4244.69,4267.41,4231.67,4245.75,4995.46812511
2025-10-14T01:00:00Z,4245.5,4247.49,4206.01,4214.74,5370.93860839
2025-10-14T02:00:00Z,4214.43,4214.91,4170.47,4175.38,5824.65850546
2025-10-14T03:00:00Z,4175.38,4177.47,4100.0,4156.48,10094.70087534
2025-10-14T04:00:00Z,4156.48,4163.48,4088.75,4102.71,7032.10112523
2025-10-14T05:00:00Z,4103.0,4129.51,4057.75,4072.74,6799.21961835
2025-10-14T06:00:00Z,4072.75,4093.94,3967.49,4006.41,13205.08162044
2025-10-14T07:00:00Z,4006.03,4028.15,3970.89,3983.33,12415.05614746
2025-10-14T08:00:00Z,3983.3,4014.96,3954.28,3999.55,7549.80053276
2025-10-14T09:00:00Z,3999.55,4018.3,3973.22,3988.19,6795.9819245
2025-10-14T10:00:00Z,3988.14,3989.48,3892.16,3945.45,13106.57435542
2025-10-14T11:00:00Z,3945.46,3988.2,3944.74,3974.97,6237.31025168
2025-10-14T12:00:00Z,3974.69,3977.14,3932.61,3943.89,7553.0831583
2025-10-14T13:00:00Z,3943.88,3979.3,3898.9,3958.81,15541.26127089
2025-10-14T14:00:00Z,3959.0,4019.88,3943.34,3971.9,11487.37405314
2025-10-14T15:00:00Z,3971.53,4091.4,3952.51,4088.48,15235.96112218
2025-10-14T16:00:00Z,4088.79,4164.7,4060.24,4099.1,20100.81812312
2025-10-14T17:00:00Z,4099.09,4144.5,4051.12,4103.5,19903.30977937
2025-10-14T18:00:00Z,4103.5,4141.8,4095.18,4122.28,12497.96037395
2025-10-14T19:00:00Z,4122.29,4151.19,4050.61,4104.8,19361.31252247
